date,user,is_retweet,is_quote,text,quoted_text
2020-03-10 13:52:47,hes5965,True,True,RT @ashleyblair21: another day, another antisemite on the Bernie campaign,This is the Imam from the Bernie rally. He has some interesting theories about how ISIS and Israel are working together. https://t.co/A7LnGyv00R
2020-03-10 13:52:47,Pres_Parsons,False,False,2 things to be aware of: 1. If Bernie loses MI today, I will be very sad, he is the change we need now. 2. If he does lose, it is NOT Elizabeth Warren's fault.,
2020-03-10 13:52:47,duneThemeByToto,True,True,RT @hEnereyG: DJT will be able to campaign against Biden’s war record FROM THE LEFT. It’s fucking ridiculous to vote for this guy in the pr…,What the fuck is he talking about? He was chair of the foreign relations committee? Remember aluminum tubes? Yellowcake? That was all Joe Biden https://t.co/IME1C9lLOr
2020-03-10 13:52:47,RebelLewis3,False,False,@thunder825 @RashidaTlaib @BernieSanders @realDonaldTrump SO ARE ALL YOU TRUMP CULT FOLLOWERS. YALL ARE STUCK ON HATE AND STUPID. YALL ARE THE NEW KKK.
THIS IS WHAT THE WORLD THINKS OF YALL https://t.co/spAiuMfPjf,
2020-03-10 13:52:47,crazyEfan,True,False,RT @josedeynes: @DonGibs22787443 @BernieSanders I hope young Americans soon start using logic instead of emotions before adopting an ideolo…,
2020-03-10 13:52:47,KHiveRashmi,True,False,RT @TheCheekyGinger: Every state voting today—Idaho, Michigan, Mississippi, Missouri, North Dakota, Washington—*except* for Idaho has an op…,
2020-03-10 13:52:47,Alex11Leblanc,True,False,RT @BernieSanders: Today is primary day in:

➡️Idaho
➡️Michigan
➡️Mississippi
➡️Missouri
➡️North Dakota
➡️Washington

Get out and vote! Let…,
2020-03-10 13:52:47,destheknee,False,False,@BernieSanders bernie i need a hug from u,
2020-03-10 13:52:47,BenjerSplat,True,False,RT @LeftwardSwing: Hello #MichiganPrimary voters!
Today you get to make a choice. You get to decide which direction the country should move…,
2020-03-10 13:52:47,kwropb,True,False,RT @davidsirota: There's been a disinformation campaign to pretend that Bernie supporters are disproportionately more "toxic" than the supp…,
2020-03-10 13:52:47,arc_exo,True,False,RT @ravelesm: @ericisaac Compare that crowd to the one from Bernie rally I went to last week! https://t.co/u9RpPMK5cG,
2020-03-10 13:52:47,sophia8886,True,False,RT @VABVOX: Symone Sanders is a black woman who worked tremendously hard on Bernie Sanders' 2016 campaign and last night one of Bernie's su…,
2020-03-10 13:52:47,mollycrabapple,True,False,RT @exiledrazan: After fleeing Assad authoritarian war &amp; counter-revolution (reactionary opposition, militarization &amp; takfiris), it is hard…,
2020-03-10 13:52:47,DeplOracle,True,False,RT @ContraPoints: Michigan, Washington, and Idaho all have same-day voter registration, so all you have to do is show up! Look up your poll…,
2020-03-10 13:52:47,CliffBauman,True,True,RT @vexedvixen17: Is There An Exorcist For Those Who Are Possessed By Socialist Ideology? You Know What Cures Socialism? An Empty Belly Wit…,Awwww. This is heartbreaking. Please, somebody tell her #Bernie needs another house in the south of France. Surely he’ll run in again in 2024. Until then she should buy a kitten. https://t.co/y82bi9PKbQ
2020-03-10 13:52:47,jfrnyc,False,False,@katewillett We do not “all” support Bernie.,
2020-03-10 13:52:47,dricketson6464,False,True,Sounds like Orwell's 1984,@Xynyx2001 @brooklynnygirl @JoeBiden Oh. I see. 'Work harder'. 
Its OUR fault our govt WONT treat us at LEAST as well as it treats the super-rich, corporations and the MIC..
Yeh!🤣😂🤣😂🤣

Its OUR fault..
If ONLY we work HARDER..
Maybe THEN we can have some crumbs..
But not TODAY.
And Not BERNIE.
(storm is comin!)
2020-03-10 13:52:48,evanfonzie,False,False,@davidmweissman Bernie Sanders is not perfect, but God damn he’s not Trump so get off your high horses and vote for the man if he’s the nominee for our freedoms and a chance for more rights.

There fixed it.,
2020-03-10 13:52:48,alwayslukesgirl,True,False,RT @korndiddy: If you’re voting today, please consider Bernie Sanders. 

He’s a champion of policies that will help so many people, and he…,
2020-03-10 13:52:48,bqsink,True,False,RT @shujaxhaider: A study by a Harvard computational social scientist finds that "Bernie followers act pretty much the same on Twitter as a…,
2020-03-10 13:52:48,MoneyFlow2123,True,False,RT @TomMegalodon: 🗳Michigan
🗳Washington
🗳Idaho
🗳North Dakota
🗳Missouri
🗳Mississippi

Let’s show up today for Bernie Sanders! 

#BernieSurge…,
2020-03-10 13:52:48,haymarketbooks,True,False,RT @OrganizingPower: These are the @byp100 and @sunrisemvmt protesters that Biden called “Bernie Bros” 
 https://t.co/e262zuHFKe,
2020-03-10 13:52:48,Hesiod2k11,True,True,RT @ArmandoNDK: In 2008 Obama simply stopped debating Hillary. Biden should consider not debating Bernie.,If Bernie is staying in through the debate and thus March 17 no matter what, is he planning on going negative in the debate even if he has no chance?
2020-03-10 13:52:48,J_Dallas1995,True,True,RT @CandaceTX: Dey mad...

Cenk says "Biden is bad on Civil Rights". If leaders like Jim Clyburn an John Lewis are willing to vouch for and…,Is Cenk Uygur's prediction after Super Tues inciting his fans to violence? 
"Going forward we’re going to have trench warfare. It’s about to get way, way uglier. We’re going to go to war. A war like you’ve never seen. We all have to go and collectively kick their goddamn asses" https://t.co/HQmWG4FKKg
2020-03-10 13:52:48,concernedmercan,False,False,@BernieSanders @BilldeBlasio It is irresponsible and frankly criminal to suggest that “everyone” would be tested who wanted it if we had universal healthcare.  It’s just a blatant lie.  Stop making the problem worse to try and resurrect your dead campaign.,
2020-03-10 13:52:48,Wtrogers4,True,False,RT @TeaBoots: Joe Biden loses control when The Bernie Bros Show up ..You got one thing right Joe .. this isn’t a Trump rally 

https://t.co…,
2020-03-10 13:52:48,anontoyine,False,True,This is super creepy, but she's super gorgeous 😍,Okie BOOMER KEKW #Bernie2020 🇺🇸✨ https://t.co/6pjzZpr1Pe
2020-03-10 13:52:48,2Puggy,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:48,BlessUSA45,True,False,RT @go4itbas: 🇺🇸❤️#MyHouseMyAmerica 🇺🇸
Vote #Trump2020 🇺🇸 #Veterans 👏#KAG 🇺🇸
Bernie's Still Waiting For One Big Endorsement That May Never…,
2020-03-10 13:52:48,AngerTiredof,False,False,@SenSanders Not everyone is meant to go to college...,
2020-03-10 13:52:48,kdm816,True,False,RT @blackwomenviews: Let me tell you Bernie Bros &amp; Broettes something: your funky ass candidate is still in the race &amp; he STILL needs Black…,
2020-03-10 13:52:48,SciQth,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:48,Ecks_is,True,True,RT @LeftFlankVets: .@BernieSanders has always fought to defend #SocialSecurity. https://t.co/aqCTxI9wvH,Wow, here is a video of CNN in 2013 where it covers Bernie Sanders leading the defense for Social Secuirty while Obama/Biden were trying to cut it! Share this far and wide! Everyone must see this
 https://t.co/kSXTa1M9pJ
2020-03-10 13:52:48,PressNewDayNJ,True,False,RT @NewDayForNJ: AND your anti Israel statements are despicable @BernieSanders You admitted on national tv you called PM Netanyahu racist w…,
2020-03-10 13:52:49,Geiger4Steve,True,False,RT @Education4Libs: Dear libs,

Have you noticed people rushing to the stores over the Coronavirus in an attempt to get what’s left of the…,
2020-03-10 13:52:49,KungFu_Grip,True,True,RT @umbyrella: Bernie on Fox tonight: "We're going to guarantee health care as a human right." *applause*

Biden on MSNBC tonight: "I will…,Barack Obama, 2008: "Health care is a human right."

Joe Biden, 2020: "I will veto Medicare For All if it means people can't continue to have their marrow sucked by my personal friends who run the insurance industry"
2020-03-10 13:52:49,HalberdierRadio,True,False,RT @runolgarun: i can't believe bernie refuses to tell us how he'll pay for--oh https://t.co/n8JtCaVNBm,
2020-03-10 13:52:49,PlainLincoln,True,False,RT @tondonson: After what happened in the British General Election, and what will no doubt happen to Bernie Sanders, and the Democratic Pri…,
2020-03-10 13:52:49,rokymtngentlemn,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:49,zacharyWelliott,False,False,Just a reminder that trump admitted he would rather run against Biden than Bernie multiple times and has said that Bernie is more electable when he didn’t know he was being recorded,
2020-03-10 13:52:49,JesseeVicars,True,False,RT @alx: REMINDER: Linda Sarsour who says it’s a “problem” if you “humanize” Israel is also a Bernie Sanders Campaign surrogate.

 https://…,
2020-03-10 13:52:49,wheresjack_,True,False,RT @railgun_ssb: @TwinklingTania @ultradavid I really like this one because is the perfect example of bernie's career in politics 

Even th…,
2020-03-10 13:52:49,collie_plus_8,True,False,RT @Brindlepooch: @marjikk @biden_brigade @BernieSanders @SymoneDSanders I watched the rally on TV. It was great !!  Biden was fired up.…,
2020-03-10 13:52:49,HDGregg,False,True,Voting for @BernieSanders,WATCH: Bernie Sanders says he would not close the borders in order to protect Americans from the coronavirus and stop it from spreading. https://t.co/ix1NRcEHen
2020-03-10 13:52:49,Bern4POTUS,True,False,RT @MrogersMy: @realDonaldTrump Bernie rally in Chicago https://t.co/LOSy6iOOhd,
2020-03-10 13:52:49,NewesSewen,True,False,RT @ninaturner: The People Who See ⁦@BernieSanders⁩ as Their Only Hope - The New York Times https://t.co/mBexf2b3mY,
2020-03-10 13:52:49,Bangtan_Poem,True,False,RT @TomMegalodon: 🗳Michigan
🗳Washington
🗳Idaho
🗳North Dakota
🗳Missouri
🗳Mississippi

Let’s show up today for Bernie Sanders! 

#BernieSurge…,
2020-03-10 13:52:49,MamaPraying,True,False,RT @Liz_Wheeler: Bernie Sanders just hired a man as top campaign advisor who was director of a prison abolition group.

Literally they want…,
2020-03-10 13:52:49,onahunttoday,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:49,SHADESmiami,True,False,RT @sunrisemvmt: But we can't get there with Joe. 

@BernieSanders is the only candidate that is mobilizing young people to get out and vot…,
2020-03-10 13:52:49,cathry_n,True,False,RT @JoeyxRoss: My favorite part of the "Bernie Sanders didn't have a job till he was 40" thing is that you can literally google his resume…,
2020-03-10 13:52:49,VictorNc,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:49,holetariat_,False,False,still have a lot of hope for Bernie tonight. regardless of outcome, this election cycle, more than ‘16, has helped highlight the enormous class division in this country by showing that the right message can be held hostage &amp; discarded by a hostile media in favor of the status quo,
2020-03-10 13:52:49,arielxrays,False,False,@ewarren We respect your decision not endorsing anyone, but we are wondering why won't you help with the common goal of getting this hateful President out? Please endorse Bernie. This is the momentum he needs to pull forward. Biden is going to be the same, corrupt story. It's terrifying.,
2020-03-10 13:52:49,VOTECOIN4,False,False,@1nicholedejesus @TulsiGabbard And yes I agree, I'd love to see her go after creepy uncle joe and say all the stuff Bernie is being too nice to say.,
2020-03-10 13:52:49,captfaggot,False,False,gm post on facebook about Bernie https://t.co/WLMlcXoymp,
2020-03-10 13:52:49,GloryHonorPower,True,False,RT @Education4Libs: Dear libs,

Have you noticed people rushing to the stores over the Coronavirus in an attempt to get what’s left of the…,
2020-03-10 13:52:49,BenWood30521400,True,False,RT @marklevinshow: 2.  As with other Democrats, the media seek to protect them &amp; ignore Bernie Sanders’ Marxist history.  Ignore Hillary Cl…,
2020-03-10 13:52:49,DrSprat,True,False,RT @JoeyxRoss: My favorite part of the "Bernie Sanders didn't have a job till he was 40" thing is that you can literally google his resume…,
2020-03-10 13:52:49,prolifecouple,False,False,@DrDooleyMD If you are sick and tired of having access to food and clean drinking water- vote for bernie
If you want to destroy the very foundations of the freest nation on earth- vote for Bernie.,
2020-03-10 13:52:50,QtanaRoo,True,True,RT @dhartk: What if we could actually "have" things again. Basic things we all deserve, like insulin that doesn't cost 10% of your paycheck…,Fun fact: @BernieSanders doesn’t have a middle name. 

Second fun fact: #BernieBeatsTrump by a wider margin than Biden. His reception @ the #FoxNewstownhall shows he’s the one who can bring in new outside voters. 

Now think of something creative and post it with #BernieSurge.
2020-03-10 13:52:50,334_3426,True,True,RT @MalcolmNance: ELECTION DAY TOMORROW (Tuesday) - TURN OUT. Polls don’t mean anything if the @JoeBiden community does not come out and wi…,A handful of new polls released in the last 24 hours suggest Joe Biden is going to blow Bernie Sanders out of the water in Michigan in Tuesday’s Democratic primary https://t.co/QFmQKZ0vSo
2020-03-10 13:52:50,CokeBust,False,False,Primary states... go out and support Bernie Sanders. Joe Biden votes for the war that has killed hundreds of thousands of people. Watch this vid from 30 yrs ago. What you see is what you get. https://t.co/EBipxw6Xg7,
2020-03-10 13:52:50,Uofm77,False,False,@BernieSanders We have had 3 years of lying.
STOP IT BERNIE !!!!!!
Remember the ACA?? Green energy investment?? Remember HRC saying we would be putting some coal miners out of work?? Stop your BS.,
2020-03-10 13:52:50,E_iversonii,True,False,RT @shujaxhaider: A study by a Harvard computational social scientist finds that "Bernie followers act pretty much the same on Twitter as a…,
2020-03-10 13:52:50,LPanure,False,True,#FuckAroundAndFindOut ✊🏻,Last time motherfuckers:

I’m a Bernie supporter. 
NOT a Democrat. 

The DNC has ZERO authority over my moral compass.

The world is burning and you fucks wanna shove Biden down my throat? 

I have oppositional defiant disorder and a chip on my shoulder.

#FuckAroundAndFindOut
2020-03-10 13:52:50,baconpotatoesa1,True,False,RT @WesHagerman: Oh my god, the doctors and nurses at Bernie's Coronavirus town hall are PISSED at the media question they just got. They g…,
2020-03-10 13:52:50,Maddenhater,True,True,RT @hEnereyG: DJT will be able to campaign against Biden’s war record FROM THE LEFT. It’s fucking ridiculous to vote for this guy in the pr…,What the fuck is he talking about? He was chair of the foreign relations committee? Remember aluminum tubes? Yellowcake? That was all Joe Biden https://t.co/IME1C9lLOr
2020-03-10 13:52:50,melsonite,True,True,RT @docrocktex26: It was one thing for folk to speculate about this prospect prior to SC/Super Tuesday, but for Bernie to have lost as many…,@evolutionarypsy @docrocktex26 They're crossing over to vote for Bernie. Or hell, Jill Stein. 

They're crossing over in open primaries to mess up the Dem's democratic election.

They're following Putin's playbook.
2020-03-10 13:52:50,Paradise_Layegh,True,False,RT @sunrisemvmt: But we can't get there with Joe. 

@BernieSanders is the only candidate that is mobilizing young people to get out and vot…,
2020-03-10 13:52:50,MkCastelli,False,True,We cannot have another 4 years of this. Vote Bernie or we’re all screwed!!!!! #NotMeUs,Cory Wilson once voted to support Mississippi’s 6-week abortion ban, which is before many people even know they’re pregnant. This is NOT someone who should get a lifetime judicial appointment. Tell your senators to vote NO on Cory Wilson: 1-888-885-1742 #StopWilson https://t.co/B9tQT3ECH3
2020-03-10 13:52:50,Neodiy2,True,False,RT @AmyMek: Opening Jihadi act at Bernie Sanders’ Dearborn, Michigan rally

Dance troop performed in Palestinian war scarfs, keffiyeh, the…,
2020-03-10 13:52:50,izzyisdancing,True,False,RT @JeffreyLuscombe: @BernieSanders @_ReaalAmerican_ You still around? Release your medical records. https://t.co/3oevtdOvI9,
2020-03-10 13:52:50,DA_Vancouver,False,False,For anyone who wants to effectively support Bernie Sanders right now, we have ONE DAY to get any U.S. citizens we know in Canada to vote in the Dems Abroad primary.  The Dems Abroad primary will allocate 13 delegates.  It ends at midnight on Tuesday, March 10.,
2020-03-10 13:52:50,heyh0neybee,False,False,@BlackWomenCry @BernieSanders Because I refuse to pay 52% taxes,
2020-03-10 13:52:50,GuacadileTx,False,False,@SenSanders Nobody “tells” anyone anything.  They make an informed decision that a college education is in their best interest or they don’t.  Quit referring to your follows as naive infants who can’t make informed decisions, but can vote.,
2020-03-10 13:52:50,Tehmina06327700,True,False,RT @karpmj: absolute masterclass by Bernie Sanders on Fox News. There is just no one else in America—no one—who can talk across party lines…,
2020-03-10 13:52:50,AliceW58,False,False,@brooklynnygirl Sorry russian rube. There is no bernie surge.,
2020-03-10 13:52:50,JoeLewisdixon,True,False,RT @PalmerReport: It’s funny how #BernieSurge is trending when it’s the middle of the night in America, but the middle of the day in Russia…,
2020-03-10 13:52:51,crackid0,False,False,@FredTJoseph @People4Bernie @BernieSanders I'm starting to think convincing Biden to push through Warren's Medicare for All plan with Sanders support is the only way it's going to get passed soon.

Who knows, in light of the coronavirus if Warren and Sanders laid out their reasons for supporting M4A, Biden might be game.,
2020-03-10 13:52:51,valmacclinchy,True,False,RT @LeftwardSwing: Hello #MichiganPrimary voters!
Today you get to make a choice. You get to decide which direction the country should move…,
2020-03-10 13:52:51,jeffgustafsson,False,False,Unhelpful Youtube when you search for "Bernie Sanders Fox News Townhall"
#BernieSurge 
#ManufacturingConsent #CorporatePropaganda https://t.co/YPVKXcwcuh,
2020-03-10 13:52:51,katherinnkidd,True,False,RT @yesthatCarlo: Today's your day!

Michigan
Washington
Idaho
North Dakota
Missouri
Mississippi

Get out and vote for Bernie Sanders! 🔥
#B…,
2020-03-10 13:52:51,Bellanieve,True,False,RT @lawyer4laws: Maybe Bernie Sanders and News Organizations need an Education . . .
The Truth about So-Called Sweden/Scandinavian Socialis…,
2020-03-10 13:52:51,Elizabe45314738,True,False,RT @RealJamesWoods: Leading #Democrat Bernie Sanders says Vice-President Pence doesn’t believe much in science. Meanwhile the concept of th…,
2020-03-10 13:52:51,lromeranth,True,False,RT @gwensnyderPHL: Tankies don't show up in reformist struggles (including elections) to win them; they show up to undermine them and recru…,
2020-03-10 13:52:51,JohnSJSU,False,False,@ericisaac @tato_kay Boy, do I hope the youth turnout shows up, because their parents nd grandparents are saying, “fuck you, spoiled little shits” at the ballot box. I’m following the youth on this one. #NotMeUs #bernie2020,
2020-03-10 13:52:51,icallbulltrump,True,True,RT @KyleKulinski: Yesterday Joe Biden released a list showing wall street would run his economy. He also said he'd veto a bill that would s…,Joe Biden supported:
- Iraq War
- NAFTA
- PNTR w China
- Patriot act
- TPP
- Repeal Glass Steagall
- War on drugs
- Wall st bailout
- anti-gay DOMA

He opposes:
- legal pot
- wealth tax
- medicare for all
- free college
- canceling student debt

and this is off the top of my head
2020-03-10 13:52:51,godin_joe,False,False,@mtracey That’s ridiculous.  Warren was never going to endorse Bernie.  She didn’t in 2016.  Nothing has changed.  She initiated the bad feelings with the accusations of sexism/lying.  It was clear she was on Team Establishment then.,
2020-03-10 13:52:51,PressNewDayNJ,True,False,RT @Rogjr1: @NewDayForNJ @BillDargel @BernieSanders Count me in!!,
2020-03-10 13:52:51,CoorsLight1932,True,False,RT @realDonaldTrump: Going to be a BAD day for Crazy Bernie!,
2020-03-10 13:52:51,potenzl,True,True,RT @alx: This is Imam Al-Hassan Qazwini.

He thinks ISIS is “connected to Israel”

He spoke at a @BernieSanders rally yesterday https://t.c…,In other news, this was a Bernie rally in Michigan last night.

 https://t.co/8u4YVI1tPE
2020-03-10 13:52:51,Libuhover,True,True,RT @LadyHollow_: You got it wrong lady, Biden is here for your children. Fucking pedophile.,@BernieSanders https://t.co/PiZfYmiFHB
2020-03-10 13:52:51,DjovanHenriques,True,False,RT @jackallisonLOL: It will be a huge bummer if Bernie doesn’t win the nomination, but at least we can move on to the next thing - absolute…,
2020-03-10 13:52:51,Jhon81360268,True,True,RT @JackBrewerBSI: And you won’t have a single @HouseDemocrats that will stop taking @MikeBloomberg money other than @BernieSanders - Sadly…,All the money in the world can’t undo this

“The way you get guns out of the kids’ hands is to throw them up against the wall.” https://t.co/t4k0jRVJRR
